Ticker and DTW Values Below 50
"MMM: MMM (0.0), MO (39.59057899999998), CPB (45.47594800000001), C (49.56037100000007), DD (46.144327), FE (39.123743000000005), IP (49.03760599999984), MTB (49.89352700000007)"
"AOS: AOS (0.0), AIZ (40.493805000000144), BRK-B (48.25025299999999), BKNG (38.33886900000003), CPT (49.317671999999945), CE (46.11004499999979), CNC (46.90547099999999), CB (47.88251300000004), CINF (35.057090000000066), CSCO (48.91994499999996), CFG (35.00726900000004), STZ (45.43857600000003), GLW (43.06224999999999), CMI (46.99486599999998), EMR (49.22023399999986), EXC (38.17828800000001), EXPE (42.63066000000002), FFIV (47.59611800000008), GM (48.122935000000005), ITW (48.27678900000012), J (49.528383000000126), JPM (42.15246399999993), KEY (45.71407599999993), LH (47.97030700000004), LKQ (37.57817500000002), MAS (42.170721999999984), MCD (48.77113099999991), MGM (40.585344000000006), MAA (49.45695499999999), MDLZ (45.15944200000003), PKG (46.50188000000014), PEP (43.2799440000001), PFE (38.654831000000016), PNC (41.40337599999994), DGX (47.35187699999976), RF (42.268209000000056), SRE (49.80997299999997), SWK (44.118607999999966), SBUX (33.40436399999995), SYK (41.93871599999999), TJX (45.90817600000006), TRV (45.44503799999987), UDR (49.02042400000001), VMC (46.94261999999995), WM (49.01338700000011), YUM (37.52912200000007), ZION (39.85286800000001)"
"ABT: ABT (0.0), ABBV (44.385503999999976), ACN (37.69268199999995), AES (37.27079800000004), A (43.71479800000007), APD (36.8091660000001), ARE (33.65911499999989), GOOGL (40.14100800000002), GOOG (42.10153399999993), AEE (44.201720999999885), AXP (42.75579399999998), AMT (29.041677000000025), AWK (29.89725599999993), AMP (41.28304200000003), AME (26.161816000000048), APH (25.101817999999987), ADI (29.539340000000017), ANSS (44.168740999999976), AON (28.86076900000001), AIZ (36.319508999999925), ADP (29.140788000000057), AVY (44.08453800000012), BALL (46.07983500000009), BAC (27.774522999999995), BLK (37.82007299999989), BR (38.11079799999997), BRO (43.86098299999987), CPT (42.18910600000002), CBRE (35.09313600000007), CE (36.190784999999856), SCHW (45.59554299999997), CHTR (42.63256099999987), CINF (49.64343899999982), CME (33.091983999999954), COO (42.53925799999988), COST (36.56431000000005), CCI (33.62322799999991), CSX (32.22799200000001), CMI (47.44999499999996), DHR (47.30172500000007), DRI (41.85338099999994), DLR (27.884474999999984), DG (27.708686), DOV (27.18844300000003), EBAY (42.31650099999998), EW (45.32752900000003), ELV (41.0566229999999), EFX (42.21644500000001), EQIX (35.863982999999884), EL (44.90015099999996), EXC (49.73077400000003), EXPD (35.52773899999999), EXR (31.55754300000007), FDS (30.094844000000005), FAST (29.369362000000017), FI (43.84430899999998), FMC (45.945392000000034), HCA (49.63569900000011), HLT (40.009634999999975), HD (31.80802300000004), HPQ (40.24080700000002), HUM (46.07336799999996), IEX (24.61565800000001), ITW (24.37966499999996), ICE (32.85857299999996), IQV (32.89104199999999), JBHT (46.71670999999999), JKHY (45.588248), J (23.54088199999997), JPM (36.21933000000004), KDP (30.17003600000005), LHX (44.14904499999991), LIN (40.99846), LOW (32.93405700000004), MMC (41.37160300000013), MLM (45.545476999999885), MAS (46.71475399999993), MA (44.69456599999994), MKC (39.95713800000004), MCD (31.97892100000002), META (47.12261200000008), MAA (32.60012999999995), MCO (33.307176000000055), MS (37.21221900000008), NDAQ (35.37570599999993), NEE (29.56261200000004), NKE (37.056652000000014), NDSN (27.008436999999933), NSC (25.02214900000001), NVR (44.917568999999965), PKG (48.503173000000025), PAYX (29.492727000000023), PNC (42.112794000000015), PLD (40.22402299999997), QCOM (41.36806899999999), RJF (43.16761599999998), RF (39.72914499999995), RSG (46.29143599999997), RVTY (37.59489999999986), ROK (27.66862799999999), ROL (47.53709199999999), ROP (30.38366900000011), SPGI (46.770954), CRM (43.56065600000007), SBAC (23.394091), SHW (30.15080699999997), STE (24.906606999999912), SYK (29.678020999999998), TMUS (41.220499000000025), TROW (32.36284899999999), TGT (42.94339300000001), TEL (46.343234000000045), TFX (45.53287399999998), TXN (30.940303999999976), TMO (46.83955099999999), TSCO (30.558310000000088), TRMB (37.23035199999998), TYL (36.14586200000005), UNP (24.715922), VRSN (30.99038600000002), VRSK (29.911007), V (31.752257999999948), WRB (46.71766300000007), WMT (42.451382999999936), WM (24.15424599999998), WAT (44.61724899999991), XYL (45.85427499999994), ZION (45.106386999999934)"
"ABBV: ABT (44.385503999999976), ABBV (0.0), ACN (49.162870000000055), A (42.28748700000011), GOOGL (45.19312700000002), AMT (49.74353500000005), AWK (43.42179700000012), AMP (38.660352), AME (40.374392000000086), APH (30.99310600000002), ADI (30.270979999999955), ANSS (48.21963799999997), AON (37.929853000000016), ADM (49.93970600000012), AIZ (44.02353900000007), ADP (49.33754900000005), AZO (28.42360799999997), AVY (42.343100999999976), BLK (36.801858), BR (47.39618000000002), CAT (38.410559999999926), CBRE (43.413411), SCHW (35.56618200000005), CHTR (40.48737500000009), COST (44.62270200000005), CSX (47.52216199999996), DLR (49.99989500000006), DG (38.193853999999966), DOV (40.04862799999999), ETN (48.45261599999997), EBAY (40.07324799999993), ELV (36.80792500000003), EFX (46.19571199999998), EQIX (45.914074000000014), EXR (28.53379299999999), FDS (43.302045), FAST (38.95976099999999), GEN (41.04250300000014), HCA (31.75949400000001), HSY (44.41900300000002), HLT (40.43643899999996), HD (27.369948999999973), HPQ (33.80986600000006), HUM (47.14807699999989), ITW (44.78591799999998), IQV (35.22575399999994), IRM (41.39207300000007), J (41.681352), KDP (49.27817099999998), LEN (47.28574100000018), LIN (36.54323900000001), LOW (37.155210999999966), MMC (43.095899), MLM (32.48167100000005), MCD (44.88480600000009), META (41.12160600000004), MTD (47.75153900000003), MCHP (37.68162000000002), MAA (42.652569999999976), MCO (41.48154899999999), MS (36.451811000000056), NDAQ (44.13693599999995), NEM (49.83700699999998), NEE (45.99043300000007), NKE (44.75606199999999), NDSN (39.366108999999945), NSC (49.71905400000003), NOC (49.4723130000001), NVR (35.38894600000006), ORLY (33.642632000000006), ORCL (32.79581999999998), PCAR (40.21872200000003), PH (39.53694699999994), PAYX (34.26064199999994), QCOM (46.806705999999984), RJF (25.582646999999977), RSG (39.05129799999983), RVTY (33.616551), ROK (31.196841000000006), ROP (49.689066999999824), SBAC (42.099134999999976), STX (46.89775000000012), SHW (35.791439000000075), STE (33.60846799999995), SYK (40.09057600000001), TMUS (41.546591000000056), TROW (36.36280100000003), TGT (44.36878099999997), TSCO (43.64353000000007), TRMB (40.715706), TYL (33.807272), UNP (41.86849700000003), UNH (42.95980999999996), VRSK (44.81328199999993), V (49.044407999999976), WRB (45.53342999999999), WM (41.49677499999999), WAT (48.43337899999995)"
"ACN: ABT (37.69268199999995), ABBV (49.162870000000055), ACN (0.0), ADBE (46.74218900000007), A (16.588053999999982), GOOGL (16.166474999999974), GOOG (16.758684000000013), AMZN (39.3840329999999), AMT (41.363456000000056), AWK (26.430623999999984), AMP (42.77330999999995), AME (46.59603999999991), APH (34.925358), ADI (28.853607999999983), ANSS (27.50434399999997), AON (29.54700700000001), AAPL (49.43065500000006), AIZ (43.16126799999989), ADSK (35.23810200000001), ADP (29.182336999999983), AZO (40.141796999999954), AVY (24.887953), BBY (32.595756), BIO (25.759274999999946), TECH (29.5686339999999), BLK (42.74150200000003), BX (40.30865100000012), BR (31.685708999999942), BRO (18.852847000000004), CTLT (31.001471), CBRE (47.92286699999998), CDW (28.44927200000005), CRL (30.30285200000004), CHTR (36.45884299999999), CTAS (39.138103000000015), CSGP (29.56302299999995), COST (16.996154), CSX (39.11112000000006), DHR (16.742391999999978), DE (34.60093600000001), DLR (47.91299300000002), DG (35.574664000000034), DPZ (23.967093999999925), DOV (32.58699099999998), DHI (36.901846999999904), ETN (45.43418800000004), EW (24.97197199999999), ELV (33.61350200000004), EQIX (21.808511), EL (15.736022999999983), EXR (21.95133700000003), FDS (47.09845599999999), FAST (32.02264299999992), GRMN (22.864853999999944), IT (41.21194400000004), GPN (43.69325999999997), HCA (30.440729000000005), HLT (47.8665270000001), HD (26.607570999999982), HPQ (46.84406499999985), IEX (43.30798199999995), ITW (39.28978100000009), INTU (37.11750400000005), ISRG (30.323030999999943), IQV (25.583295), J (33.03709400000003), KDP (44.2269909999999), KEYS (34.27183000000003), LHX (37.85042599999986), LDOS (43.05899299999992), LIN (22.854084999999976), LYV (34.061645000000006), LOW (24.28459400000001), MKTX (46.99873699999995), MMC (22.26486400000008), MA (24.646785000000055), MCD (32.21919699999999), META (26.59623100000004), MTD (17.821322000000023), MCHP (33.455444), MAA (32.50569000000007), MOH (37.40909199999993), MCO (24.78965399999997), MS (45.1422810000001), MSI (23.30344199999999), NDAQ (15.149450000000002), NEE (24.196840000000016), NKE (35.368173999999954), NDSN (33.616464999999984), NSC (35.88565100000004), NVR (24.98293299999997), ORLY (44.43156299999996), ORCL (47.11237300000009), PH (39.56685100000005), PAYX (30.761898999999985), POOL (40.85201600000004), PLD (16.321623000000013), PTC (43.46988799999996), QCOM (48.73710200000011), RJF (33.58466799999991), RSG (19.021232000000023), RMD (22.185701), RVTY (24.51242899999999), ROK (38.85874099999999), ROL (30.60640899999994), SPGI (22.040771999999983), CRM (27.83688000000001), SBAC (44.04223600000005), SHW (25.496408999999996), STE (26.15964199999995), SYK (43.74978999999998), TMUS (24.546529), TROW (39.16097300000003), TGT (32.061153000000026), TDY (27.904030000000056), TFX (41.99972700000003), TXN (24.46636599999996), TMO (17.24991400000002), TT (28.801770000000044), TRMB (32.055771999999955), TYL (27.24122499999997), UNP (44.433580999999954), UNH (17.743169000000023), VRSN (38.25675500000001), VRSK (39.58465000000008), V (28.587119000000005), WRB (39.32861399999998), WM (25.023398999999998), WST (45.14606899999998), XYL (36.44374899999991), ZTS (21.69437900000001)"
"ADBE: ACN (46.74218900000007), ADBE (0.0), A (46.13574599999996), GOOGL (46.82749999999999), GOOG (42.898), AMZN (30.669893), AAPL (29.81469899999999), AMAT (37.75333299999997), ADSK (30.976054999999945), BIO (28.88082699999999), TECH (33.436724000000005), BX (36.18864999999999), CTLT (44.00799299999989), CDW (30.258971999999957), CRL (32.956007999999905), CTAS (39.69390799999996), CPRT (42.160197), CSGP (46.57858800000003), DHR (44.641386), DE (42.01907999999984), DXCM (42.95448899999992), DPZ (40.74621999999998), EW (42.22541999999995), EPAM (27.247597000000063), FTNT (39.00153299999994), GRMN (36.93040099999984), GNRC (44.89326800000001), IDXX (23.050392), PODD (34.78694499999997), INTU (22.816566000000005), ISRG (29.69447200000002), KEYS (26.925508000000026), KLAC (43.45961399999994), LRCX (31.61952800000002), LULU (23.21241599999995), MKTX (33.047775), MTCH (38.36442800000008), MTD (40.173154), MSFT (24.332614999999976), MOH (43.318786999999965), MPWR (30.288107000000007), MSI (39.888973999999926), MSCI (24.367563000000004), NFLX (34.77291800000006), ODFL (31.744159000000007), PAYC (39.70580499999993), POOL (24.58581100000001), PLD (43.57995800000003), RMD (36.296577999999954), SPGI (41.28661099999994), NOW (24.187403000000003), TTWO (33.96271599999995), TDY (49.19681799999987), TER (27.19669899999997), TMO (39.89149), TT (42.09064600000007), UNH (44.29491700000005), WST (24.23180500000002), ZBRA (30.13617600000001), ZTS (35.27005899999998)"
"AMD: AMD (0.0), ENPH (35.57431299999998), EPAM (49.893765000000045), FTNT (46.40473400000003), GNRC (41.08648799999992), KLAC (49.81360800000006), MPWR (48.10686399999987), MSCI (47.18565599999998), NVDA (45.38625200000004), PAYC (43.23341199999998), TSLA (29.37150199999996)"
"AES: ABT (37.27079800000004), AES (0.0), AFL (45.05541299999999), APD (48.72660599999996), ARE (48.49789400000007), AXP (27.96904499999999), AME (26.13289399999997), APH (35.724825999999936), ADI (36.117767999999984), AON (32.97803299999996), APTV (42.74070600000004), AIZ (38.00081999999988), ADP (32.090275000000034), BLK (33.43264100000001), BR (38.73602700000002), CPT (41.88959000000004), COF (49.52586000000013), KMX (48.763216000000185), CBRE (42.62647900000005), CE (47.42255799999983), CNC (44.293917), SCHW (43.468622), CINF (41.38229699999999), CMI (31.36107799999992), DRI (35.68606000000006), DLR (49.13193499999994), DFS (45.014426), DG (48.42546200000007), DOV (43.96294899999993), EBAY (47.47305000000011), ELV (48.97874999999989), EXC (36.57483799999997), EXPD (32.86062600000005), FDS (43.442212999999946), FAST (45.32959899999992), FITB (48.47882200000005), FI (43.63770700000004), FMC (43.23490199999991), GEN (34.874435000000005), HSY (48.51169999999989), HLT (26.68765099999999), HPQ (46.24519300000004), HUM (44.08680999999999), IEX (47.8429220000001), ITW (30.007446999999985), ILMN (46.33040100000007), IQV (45.72583799999991), JBHT (46.82926099999995), J (39.85123199999993), LHX (48.1876739999999), LIN (45.38844499999996), MMC (41.28481200000003), MLM (39.81567500000003), MAS (46.042702999999946), MCD (34.12805000000002), META (48.43679799999999), MAA (48.494431999999925), MCO (40.54389399999995), NKE (40.23908700000012), NDSN (48.449241000000015), NSC (41.23055799999998), NVR (49.35168799999995), PKG (34.93652399999996), PAYX (37.03249999999993), PNC (38.46424400000003), PTC (43.84666200000005), QRVO (43.165888000000045), DGX (37.46974400000013), RF (47.388365), RSG (45.70585299999982), ROK (45.304786000000064), ROL (40.59059400000005), ROP (46.08253799999999), CRM (48.39981599999998), SHW (45.54372100000008), SBUX (45.670336999999925), STE (49.95786299999992), SYK (32.89194399999994), TMUS (42.70845599999989), TROW (38.34855500000001), TEL (40.10716999999997), TJX (42.511447), TSCO (46.08634800000003), UNP (35.92241800000005), VRSK (49.98038099999994), V (46.93441700000013), VMC (40.94960300000001), WRB (42.24188600000013), WMT (34.71151899999993), WM (43.09598299999996), WAT (28.08062000000001), XYL (40.01459800000001), YUM (39.901561999999856), ZION (47.55239699999999)"
"AFL: AES (45.05541299999999), AFL (0.0), AXP (44.232844), AME (35.99585100000002), APH (32.114361), ADI (49.16110199999996), AON (40.91647200000009), AIZ (45.415243999999895), ADP (28.03612000000001), BRK-B (46.66183200000003), BKNG (49.871892), CPT (40.37059800000005), CBOE (38.83694699999997), CBRE (49.34143400000002), SCHW (43.010676000000025), CVX (33.11423899999994), CI (46.91398199999997), COP (49.48335399999995), DRI (33.416982999999995), EG (36.16981499999999), EXC (35.230069000000015), FDS (48.56034500000001), FITB (44.01747000000006), GEN (43.90578799999998), GPC (44.14839499999994), HSY (31.803807000000003), HLT (37.11500999999998), HPQ (47.74692699999993), HUM (29.601371000000025), ITW (39.008412), JBHT (46.74542300000002), LMT (36.27577600000006), MAR (36.57080599999984), MMC (34.71929400000004), MLM (43.93835599999995), MCD (47.502631000000015), MAA (43.37463300000001), NKE (48.34386000000002), NOC (34.83431300000004), PCAR (41.69554100000005), PKG (34.92218200000003), PAYX (30.79488500000004), PSA (49.82585499999997), RSG (40.100901000000114), ROK (48.34837699999991), TJX (27.584929999999957), ULTA (41.23345700000007), UNP (48.70109699999998), VMC (42.959221), WRB (24.97550900000001), WAT (41.85900400000003)"
