,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BK,BBWI,BAX,BDX,BRK-B,BBY,BIO,TECH,BIIB,BLK,BX,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BRO,BF-B,BG,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CTLT,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CF,CHRW,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,COP,ED,STZ,COO,CPRT,GLW,CSGP,COST,CTRA,CCI,CSX,CMI,CVS,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DXCM,FANG,DLR,DFS,DG,DLTR,D,DPZ,DOV,DHI,DTE,DUK,DD,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,LLY,EMR,ENPH,ETR,EOG,EPAM,EQT,EFX,EQIX,EQR,ESS,EL,EG,EVRG,ES,EXC,EXPE,EXPD,EXR,XOM,FFIV,FDS,FICO,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FI,FLT,FMC,F,FTNT,BEN,FCX,GRMN,IT,GEN,GNRC,GD,GE,GIS,GM,GPC,GILD,GPN,GL,GS,HAL,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HLT,HOLX,HD,HON,HRL,HST,HPQ,HUBB,HUM,HBAN,HII,IBM,IEX,IDXX,ITW,ILMN,INCY,PODD,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,IQV,IRM,JBHT,JKHY,J,JNJ,JCI,JPM,JNPR,K,KDP,KEY,KEYS,KMB,KIM,KMI,KLAC,KR,LHX,LH,LRCX,LVS,LDOS,LEN,LIN,LYV,LKQ,LMT,L,LOW,LULU,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MTCH,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,MOH,TAP,MDLZ,MPWR,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NDSN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,ON,OKE,ORCL,PCAR,PKG,PANW,PARA,PH,PAYX,PAYC,PNR,PEP,PFE,PCG,PM,PSX,PNW,PXD,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PTC,PSA,PHM,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RVTY,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SPG,SWKS,SJM,SNA,SO,LUV,SWK,SBUX,STT,STLD,STE,SYK,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TRGP,TGT,TEL,TDY,TFX,TER,TSLA,TXN,TXT,TMO,TJX,TSCO,TT,TDG,TRV,TRMB,TFC,TYL,TSN,USB,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VRSN,VRSK,VZ,VRTX,VFC,VTRS,V,VMC,WRB,WAB,WBA,WMT,DIS,WBD,WM,WAT,WEC,WFC,WELL,WST,WDC,WY,WHR,WMB,WTW,GWW,WYNN,XEL,XYL,YUM,ZBRA,ZBH,ZION,ZTS
MMM,0.0,217.56829399999984,276.4285439999996,418.7976179999991,349.17756099999974,419.05916100000155,619.0749529999988,226.43881699999997,316.84819600000037,302.1387940000002,312.91346699999957,147.34401900000015,109.65602400000006,434.50606099999965,128.59273699999994,447.26972000000006,168.6698539999996,183.0004550000003,218.38254399999985,362.9617719999992,370.9415700000011,165.7250599999998,375.8255850000004,120.55653099999996,248.03609600000016,216.9037569999999,155.36446500000002,281.96121999999946,220.22617700000058,207.91999299999958,242.25276400000004,419.67571099999975,321.21669199999997,199.17537900000016,346.7241499999996,339.33430099999987,350.7833690000004,390.91022300000003,244.77033399999988,553.6437069999997,520.7790550000003,221.32594999999992,469.4381560000005,359.50816599999996,773.5672710000017,559.7652250000009,219.18671700000013,114.07842199999995,234.7174099999999,339.58447700000005,341.03349699999984,489.6936869999992,126.74607999999994,307.1078749999992,615.1404189999995,240.67530399999976,192.1405829999997,198.97452299999946,116.58089000000027,288.22737000000006,113.76821299999983,212.19873000000024,267.87652199999985,261.28320799999875,350.1252039999998,390.64013900000015,136.02766699999998,251.29527299999987,509.7473329999978,211.03201599999989,222.3371660000002,184.52688500000014,89.62021999999999,260.45320000000004,125.68020499999994,853.2142809999991,300.03399699999983,423.19241399999964,173.03435600000026,241.95449099999993,692.6007450000001,463.5626119999992,168.6629089999991,165.59807000000012,191.0350170000005,287.1890590000003,183.83922900000022,230.8525080000004,392.9539850000016,376.6593919999992,283.7342990000006,278.249404,432.23388800000026,203.06650000000022,303.06673900000055,245.98326699999967,221.029499,419.7929569999989,148.43043899999986,428.4680990000003,227.95433599999933,247.64540699999984,325.76183100000065,478.6322950000003,260.8389879999999,257.3005699999999,249.53312300000042,223.44387799999947,482.5991770000001,216.67818800000018,66.637784,151.41214400000024,109.11532899999983,248.44722599999997,175.70524200000014,233.16712200000018,105.33730800000009,245.4055019999997,157.77032800000006,148.0628580000007,134.48666400000005,412.8966619999989,222.64775299999985,224.34114999999994,216.807393,542.2102140000011,160.87079100000025,362.3945719999976,449.44813500000015,201.41074700000013,186.53925499999986,342.66408699999954,258.2199690000004,182.3789730000002,406.1133380000005,317.63073700000035,149.55067300000002,516.3284479999992,110.08125899999975,123.0941489999997,364.5682599999997,536.5994670000015,321.3923130000001,163.25768199999987,199.87619399999997,272.80062299999963,177.9137980000003,72.63510799999996,296.5366599999998,321.2089220000006,466.79115600000046,191.80745000000027,183.58267300000006,109.68807300000007,136.92266600000033,511.8231389999992,207.0102679999997,145.82136200000008,212.968766,293.88817700000106,197.5783050000001,394.7732489999996,931.5005330000013,251.72127999999918,805.4718040000021,175.22891700000028,268.7305849999994,580.194249999998,297.7883020000004,211.14659000000006,273.7189890000005,93.026761,91.21031299999994,302.6846700000006,286.1225839999996,144.39723799999982,154.62253700000022,279.8637489999995,119.69870099999993,277.1241169999997,283.26210599999973,259.17835399999973,152.25879900000015,374.20128700000026,868.4598219999984,355.2715689999991,173.3100550000001,194.5467170000002,116.11677499999995,203.22149199999987,735.1848870000013,119.64499600000019,250.63104200000006,135.4290480000003,197.93221999999946,276.28448400000013,638.5684680000023,142.91893699999986,483.07279099999994,354.31893799999955,498.8266400000016,214.06617200000028,685.3109989999975,225.15235100000018,224.41252699999964,191.183707,164.58994200000018,303.3912469999998,274.43447000000015,190.3737370000004,220.8753190000002,230.84819299999998,192.61000800000025,260.8462630000005,81.93592299999982,431.5168600000009,94.42274799999974,174.86207499999972,365.50944499999923,473.4989900000013,343.3705560000002,227.65539299999983,310.4059359999994,263.5270970000005,126.49407199999975,161.5107910000002,291.8146529999999,458.1559289999986,330.92298099999977,125.95539500000037,197.85349699999998,168.58807300000018,327.1520969999999,450.9178770000006,275.3881049999993,215.01133599999946,110.28692000000007,421.1449299999977,113.68217400000022,264.60339099999965,64.59623699999999,75.76776599999985,240.1715859999999,458.3139369999993,356.5842489999992,150.7309269999996,301.67491000000024,369.3541219999995,271.63993800000003,205.79541099999992,337.5900839999994,249.91541599999965,192.98912300000055,265.2222369999998,135.5906889999997,187.81193299999995,333.0397970000009,151.369728,391.86859100000106,227.67846799999944,202.63708199999977,223.25360400000042,644.9748310000009,219.91412899999975,226.89377300000004,185.49325500000006,542.0565199999982,109.18201400000011,256.9185180000005,335.3516779999998,402.5387600000001,343.33619699999974,295.65353899999974,264.9389670000002,167.42497900000004,393.37860600000135,493.15395299999955,174.15131799999978,94.35249900000001,339.8859940000009,539.3404870000008,328.38082699999876,282.7808789999998,382.036222999999,285.8215690000004,198.99610299999995,375.91377300000005,516.7750160000026,198.78996100000043,345.749951,466.3481970000002,83.92115999999997,322.3445949999998,321.37568399999986,196.39558099999977,313.06441400000045,231.92061399999997,334.6170910000004,332.454058,504.03184999999934,225.54163000000077,162.8458060000002,521.7228549999994,118.41254899999996,213.33252699999994,565.3722160000007,260.25786199999993,351.65016400000036,358.20299399999993,326.6331610000004,438.26449799999887,512.8714279999994,345.06748700000014,298.27487800000023,362.7044330000001,252.43451100000013,158.68280900000002,149.36823900000005,283.08241899999956,252.98117700000057,192.19017700000026,325.78698899999983,300.1450040000001,107.57937699999985,322.4534799999993,251.57433799999978,288.99842699999937,521.330586000001,1074.7492110000023,355.106392,268.6884769999993,504.6680479999979,302.9221959999998,590.3883500000015,191.32174699999993,676.148267000001,284.9787510000001,393.8792079999999,361.3061060000006,240.42060599999954,617.2682560000006,376.49514700000014,445.6368590000003,338.92899400000016,488.7617759999997,182.77839200000057,281.34990400000015,123.88987700000017,384.8751389999998,212.36391199999994,233.23446099999995,154.19896899999995,296.95380500000005,174.91228100000026,491.2867459999981,144.88627699999967,180.96571899999995,237.9688729999998,279.4987420000002,484.8848360000003,326.49527700000044,145.79922300000013,198.9031709999995,339.00303799999966,176.86596600000013,519.7297350000008,270.3255769999991,720.6623330000024,350.57337999999953,199.74326900000025,197.29478999999995,321.069983,138.4662989999998,137.79407499999988,166.93280900000013,263.250656,232.49259999999947,368.2191889999998,332.68563499999885,272.9789619999992,247.3321530000004,298.93188100000117,321.77457199999935,281.28888599999993,209.825971,137.57273200000012,358.177657,284.09716100000026,237.53372600000094,237.92611799999955,339.8104119999982,67.8945220000002,296.4553170000005,501.05758399999826,322.12352799999906,191.5351779999998,184.28118599999954,201.32177600000009,229.3849099999999,262.0132070000005,64.86370299999994,131.56513700000008,222.47919400000023,125.48376399999992,604.6747299999996,334.4094540000014,289.29751699999986,138.02437699999984,690.2453970000007,195.4090940000001,366.284962,258.1225049999999,290.23428399999926,149.52358999999964,368.7720679999994,378.07994000000053,246.27760100000108,395.4948869999996,160.7248259999998,471.0298790000014,704.2993880000007,373.14347800000064,196.86553399999983,417.93593499999974,301.7156040000015,458.6703469999994,456.7535509999981,512.5137569999987,246.5742739999999,266.2321550000001,116.80515100000022,306.7884529999993,98.36030100000019,69.87554999999999,100.711007,301.3414839999995,281.45001399999944,103.35722800000015,216.44857300000044,532.7718270000003,467.13143900000046,212.9224450000005,353.3298460000007,193.88846499999985,285.61614200000054,316.01755400000013,89.65390000000002,391.7848440000015,103.74971000000016,402.11964500000005,327.0810190000006,206.13187100000005,362.4886890000004,194.82764999999992,166.53459199999975,283.4876479999999,85.9885260000003,613.3275219999997,404.646614,194.9490339999997,215.46093499999972,168.90328,142.9490590000001,516.0176220000009,154.95821699999993,171.9484399999998,92.4822779999999,289.9832230000004,226.7947950000004,508.6046459999991,149.78366199999994,203.18960399999952,239.41402099999954,264.0532930000003,461.89384399999943,122.42552600000023,182.2421509999997,376.1213850000001
AOS,217.56829399999984,0.0,100.10107499999968,126.12707199999974,118.965255,220.9019829999991,392.49411999999876,98.14231900000021,71.76400099999985,143.72124399999979,90.98622499999992,106.83911100000007,313.3118809999996,224.10190200000056,136.91045800000023,372.3613550000014,86.16840100000016,74.52224199999965,78.45573700000003,118.39173000000022,125.21901499999993,166.81676800000108,177.70115899999962,138.07218400000042,80.72599599999982,580.4870899999992,70.17455600000017,63.427689999999906,226.7293479999998,135.22167599999966,103.63740900000016,116.01378799999979,71.80416500000008,76.95626599999996,82.0991789999999,101.03557399999961,154.1619619999993,78.72182500000014,258.3190549999998,227.4543649999994,225.39974200000012,139.84727799999968,131.00808300000006,80.70937299999994,250.03085500000108,210.977192999999,43.32382099999994,197.98959199999982,64.66819399999994,185.89611699999955,77.29373399999993,150.9774709999998,103.10954699999988,100.64835600000009,264.15053499999965,214.61127299999973,151.6282749999999,114.02680900000003,106.24022899999997,343.82802600000053,181.829347,99.46171299999992,64.61027999999995,160.41453000000024,234.1481669999999,234.95549000000014,237.58332399999946,91.62432399999976,245.7655540000001,273.2776799999998,54.53718600000011,193.36237900000037,381.5652550000011,104.96207899999992,163.3546879999998,260.32927400000045,91.77317399999988,123.24525600000017,92.69675299999999,117.35637700000028,292.4150359999993,372.0011559999995,100.26259499999999,200.18404499999957,133.38378399999988,227.0006509999996,164.07528399999998,486.0189050000003,279.9971840000005,150.41484899999986,72.24456000000002,105.2088789999997,141.59500699999998,68.34174099999986,94.4196619999997,63.392952999999984,102.1475770000001,168.13486199999946,83.2479549999999,291.8655109999996,115.82928799999988,205.4841180000004,84.11416400000014,181.11719399999996,78.89255099999987,68.87798399999991,54.793023,48.79788099999999,183.6604890000001,58.01339599999999,227.2623640000002,90.680053,90.43792999999997,90.1188739999997,73.12618499999991,111.85269999999971,162.48119400000024,217.8590670000007,70.2764030000001,131.80299800000026,129.27916399999992,135.0572510000001,88.98730200000023,73.6853119999999,76.45111000000006,234.4498099999995,67.1409739999999,143.90292400000018,133.04898800000026,112.12234699999998,125.54510799999993,95.43645400000011,62.162210000000044,224.65568699999992,179.73723299999978,75.12658299999987,130.90830200000048,181.17371500000058,197.50722499999995,383.6513450000002,223.73006900000047,283.91892300000103,94.77962200000023,69.85536199999991,85.65527899999994,145.18542099999988,98.24084400000005,198.9364909999991,145.98448800000008,77.5050499999998,139.35173500000042,81.91913799999988,95.09384300000032,154.9066189999999,85.48047799999979,141.8026520000003,133.10977000000014,94.06613799999995,178.241384,149.63897299999988,95.46801499999985,132.23625299999946,346.087969,66.38082599999984,531.4106240000012,84.21170700000002,86.8428470000001,430.8261399999988,209.14380400000056,83.9178430000001,84.68005499999994,121.31733400000002,119.44951700000003,185.0794200000001,76.86932599999984,82.6774669999998,104.26147999999978,49.56519399999986,140.68455100000017,63.11905499999995,139.13380599999988,117.92211899999994,92.72767300000004,97.56297799999994,315.41525500000034,96.36807499999995,341.45174600000024,66.9979449999998,186.3094289999997,126.7063159999998,244.90892699999992,108.20645599999975,73.65612100000004,112.05060799999964,128.6553099999999,144.46715400000002,340.6987810000019,228.4613629999999,201.92439000000007,173.8978410000003,181.66617800000003,133.962455,535.9988119999991,79.48495900000052,447.3036550000001,86.80584100000021,120.93620099999993,126.88647700000003,261.5636150000004,167.15893199999996,70.1507140000001,68.39627899999985,216.78185499999978,105.89566399999998,194.68528200000023,146.9394770000003,180.3844510000001,155.3812839999992,120.88904099999998,140.60906200000028,75.37950799999993,69.12702099999993,111.96242600000012,79.81967600000006,96.75429999999993,186.22450400000008,99.90570200000026,121.34755200000046,87.0125820000001,103.09784199999982,83.54886699999996,136.336454,74.31507500000016,225.1802939999997,60.52463800000002,199.84987600000002,317.436426,243.5088889999989,156.33271399999992,84.54115500000005,248.82420499999978,129.70164199999968,106.59620100000012,206.56234100000034,158.97441400000017,324.62895499999973,119.64887599999969,101.737701,102.30931400000011,72.18968599999985,72.42260300000018,121.21135800000019,99.18073200000026,52.10531199999992,118.46133000000013,212.37859900000043,98.07607500000003,123.84418399999991,227.11909199999997,145.64508199999952,204.78133999999943,269.67608500000034,282.8292220000002,144.09235700000013,109.99419199999974,63.77152999999998,261.2617339999986,143.56592199999974,108.98834399999996,75.99987299999972,120.98520599999985,153.72629899999978,58.886523999999994,58.955308999999986,84.09767099999995,109.66489999999973,253.5243440000001,107.46312400000002,160.90199500000026,167.24790900000033,155.3426330000006,197.91763800000004,68.9021059999999,112.40037200000009,80.16551400000002,51.22717699999991,151.3843760000003,430.1530520000001,99.06263599999976,82.98184999999981,146.1769140000001,126.26408800000047,71.54750400000002,141.10674099999974,75.77550000000005,155.4452459999999,55.12016600000001,113.68773099999977,155.43687300000005,227.1604859999995,89.5429920000001,334.5877310000001,197.51019999999986,238.07157599999982,58.57918500000007,252.38381300000003,76.84033400000007,88.59731999999985,118.79593700000044,223.8136050000004,179.74083800000008,251.05837299999982,113.36057799999969,67.13238899999997,273.70231600000096,184.46568500000018,94.51028100000003,81.54701199999994,143.67869400000012,116.37824600000005,77.65450399999986,87.35877799999996,92.005307,109.22042000000012,73.99099899999975,559.9828479999996,106.25286000000018,147.95920700000033,435.59836900000107,109.79014000000006,86.77267699999999,167.1042269999997,305.09519499999897,275.98674500000027,107.86473400000003,305.56184099999984,104.20211900000021,87.76877100000002,76.92383100000006,53.63865300000023,219.02985900000076,372.81097699999975,108.66187799999992,87.24445599999999,337.9290810000001,70.68528400000008,74.81604200000007,97.77724300000013,776.7419760000024,121.50673199999984,82.27163099999987,133.27657600000018,89.3765870000001,97.4065629999999,231.61441500000063,90.84436500000017,227.75036100000017,73.54766999999994,126.18601800000023,166.7556330000001,140.07179299999987,91.18897099999997,88.05469999999988,83.0754220000002,118.20469500000004,145.74935699999935,186.05882499999987,332.67969999999934,166.96338699999964,63.259638999999865,156.36736200000033,136.69627400000007,117.69226000000015,72.37094499999986,161.31161700000055,151.50497699999994,67.14514900000007,109.49328399999989,181.2576179999996,163.36784899999975,125.96019099999987,101.27569399999986,96.60051100000015,87.56181799999987,71.70476600000009,177.14673200000024,109.05496499999975,135.91206800000026,139.08346499999988,356.7389710000004,160.44444299999992,151.65293099999997,67.36452000000024,252.38532400000068,114.41700700000024,344.3359499999996,174.3432110000004,124.34555999999984,109.79903500000006,91.69722999999996,244.39834200000013,168.66942600000002,39.81707999999996,140.48128299999968,228.35572900000045,91.10421300000007,56.49612600000002,119.16388899999993,288.6135070000007,94.07154099999998,78.04191300000011,164.52434,159.2011649999998,155.50528299999962,160.2819840000001,229.8015050000004,70.96991799999965,160.29001200000013,136.32597100000015,287.62624100000016,471.66149599999994,100.9912410000002,99.82592999999987,169.10808600000001,53.18578200000013,104.748565,159.66489500000037,183.8847720000001,75.81049400000006,175.78312899999946,130.63144899999986,101.72440500000002,131.4845289999999,216.76736200000045,80.52692400000004,107.99355199999998,68.70207700000007,301.4561660000002,113.76276199999984,175.08469999999969,152.24411799999993,238.70805800000065,93.02289500000006,224.83808600000083,72.42102799999978,80.58918700000007,195.53938100000042,94.75023699999993,303.63491500000055,666.8735980000007,97.99198199999998,59.03926200000006,74.44949300000016,157.86529000000002,488.5819330000023,95.26561299999968,207.3732159999997,448.17125100000055,91.24103700000003,114.57568700000022,84.63825600000003,255.03287599999976,106.33218100000022,235.7216079999999,281.13722700000005,89.44554099999965,150.69445699999994,141.94446100000027,81.97798100000017,158.29775099999992,252.92358800000036,82.80428199999989,94.1045519999997,58.67066899999994,334.8977899999999,151.61990100000017,116.39661299999999,155.00661299999993
ABT,276.4285439999996,100.10107499999968,0.0,78.97778499999991,49.01475500000003,148.06778499999976,280.40071599999993,53.991203999999996,77.66651900000006,54.313911000000004,76.05328499999993,161.38900499999906,600.894230999999,123.32081500000004,69.44062299999995,286.98186199999907,93.70564199999981,86.54148200000047,101.61377600000004,67.52464300000013,69.80951799999988,328.50207800000015,103.005866,237.25579499999893,63.391913999999844,794.6162970000007,114.75543500000016,55.32309699999994,465.2383410000004,43.16899799999989,36.423186999999984,82.97041500000002,66.32893600000011,115.89651099999982,60.31132600000002,63.176971000000016,63.948655999999986,71.04874600000002,504.1234879999991,125.80904999999991,130.99446400000008,116.94292100000015,76.75638799999993,52.69786099999985,166.62957600000024,106.77348699999996,47.21601499999998,306.2287010000019,104.89085000000019,119.37493199999992,52.11426700000005,81.81524100000004,230.25346499999952,63.38627500000011,193.49421199999964,505.08512,92.93953400000011,50.021944000000026,221.21641500000072,330.6037629999994,135.06996600000033,152.868882,92.42204700000013,108.19079800000013,142.87641100000005,113.07686700000005,453.8749120000006,47.96526099999986,125.25157200000002,258.25363000000004,122.46524999999987,314.8181629999987,629.067211000002,104.31783900000002,281.37811599999964,141.76825199999985,61.31261899999992,72.43010999999994,132.13789200000028,157.08660800000027,178.4608929999997,273.7987140000002,62.71664700000001,423.8549499999991,134.00244199999955,268.0570089999998,144.75499299999967,677.3896379999995,164.40546399999985,90.04524899999983,86.7214539999999,45.86165099999999,93.58885099999982,59.18089999999978,116.40847800000023,69.43208999999997,187.9351709999995,89.29658299999967,160.88408199999986,170.0603559999997,71.884135,129.50231299999976,86.93775599999998,98.21591000000005,122.41737399999967,106.54052599999997,100.92841399999986,52.44578999999985,120.82460199999997,80.9709490000001,221.52187499999965,86.80794000000024,115.08535900000007,50.04508599999994,86.75149099999993,225.30104500000036,281.2730690000009,393.2006290000012,132.58223900000007,141.22135299999994,266.27784000000025,88.62193400000001,192.27638699999974,142.49725899999945,57.74575499999984,161.74366399999977,65.71137200000003,75.98764199999977,64.52690499999997,207.0992550000004,66.30936499999989,50.964356999999964,74.08539100000009,365.54674399999936,55.71891800000015,63.53142799999995,218.26934899999983,109.21340999999988,346.5552879999998,551.5666890000002,178.3541000000001,188.41787899999977,174.65808500000054,50.83170799999998,92.59182699999985,54.68168700000005,123.469234,302.7731469999995,85.09262400000017,36.30032300000002,89.8451259999998,95.49773700000004,166.8178060000003,252.14161699999948,156.87699000000003,87.63741399999974,99.88670100000006,131.2268390000001,323.8135700000007,75.51401500000003,141.4992759999995,56.92212300000002,211.56115599999964,111.65533300000011,385.62579900000014,122.28537899999988,208.51143099999996,276.8340509999997,418.043787999999,59.04462800000002,59.60436799999988,249.63082600000004,220.0916749999999,93.835535,109.9794799999998,110.74904499999991,115.66719700000023,65.21244400000003,226.10156499999977,58.78184400000003,52.54377100000003,209.08521200000064,162.9480750000002,60.09170599999996,180.8366960000004,58.23608500000001,575.8708290000014,164.09698499999988,169.47137499999997,86.01390099999999,94.28501999999999,205.3963340000005,60.023427000000005,129.94992899999986,67.09037499999995,204.43807999999964,187.700754,492.9664440000013,87.83780400000006,109.06874799999997,90.74166599999985,79.87346100000008,392.8801239999998,189.61128300000027,631.4590630000002,194.8818590000003,182.7318719999998,88.9081630000002,395.5014130000004,122.82374799999997,173.35790600000018,110.56923900000027,499.3081119999993,180.00875900000025,200.14219999999958,71.8197630000002,340.92556200000047,336.0687740000006,39.61781500000003,79.14370599999992,62.93177999999994,105.96958200000009,38.23912500000001,98.81261799999979,143.77085799999963,283.8298960000001,50.07613900000006,76.03763599999998,60.389820000000086,172.34078700000018,125.80863399999971,289.78811300000046,62.456662000000016,139.56767799999972,59.53185799999999,186.2297479999998,556.5193839999994,156.22340100000002,148.19053999999988,47.531203000000026,334.02297900000036,194.48205099999964,100.53145599999985,119.06340800000001,97.3099980000001,564.8047419999986,40.78362599999987,78.45966799999981,66.22588699999997,43.32573699999999,49.31440999999998,158.11160899999987,75.02216299999994,62.26442400000006,236.10257499999994,370.75265399999984,45.020885000000064,133.54475700000023,98.32079499999996,301.4305070000009,354.9219769999995,310.7660500000004,184.16424900000018,168.2325549999998,48.953934000000054,75.57886199999997,150.97799400000008,225.70781399999996,59.504159000000065,96.7809330000001,73.85097100000003,98.51186899999996,178.42183800000063,89.836465,238.73133700000034,43.72608899999993,144.77113800000006,259.05755799999986,222.71007499999888,207.815276000001,108.80202500000003,159.13471599999986,71.60136799999987,72.08487900000003,74.68110099999984,56.64203799999989,85.19918999999999,321.86761500000057,50.636285000000015,77.88126700000005,85.93096599999997,162.976626,110.09104400000001,129.1145539999999,120.6277719999998,71.96999699999992,98.47381499999977,74.92257999999997,124.40870499999967,128.4960930000001,47.82202200000003,617.377634,110.06868600000023,514.6258269999992,119.12618099999986,148.05864600000007,126.14987599999962,46.71667200000005,49.30248800000009,139.21310999999974,106.71009500000034,132.25389900000027,47.36760099999985,70.06090499999996,210.32498799999996,116.40815200000009,145.77662599999996,175.85530600000052,50.07786199999998,71.19547100000005,154.83240799999948,52.00885699999986,33.994287999999926,137.46890600000035,54.88110599999998,723.0818079999996,88.71323100000019,87.54586899999995,320.9857049999997,77.00580299999983,76.04905700000022,80.05410800000006,582.0443510000002,164.6597099999996,262.59617699999995,186.82166100000074,149.6762900000001,75.63416600000006,73.62730799999999,57.15498499999995,109.46955100000004,496.9759970000015,99.27268000000004,53.15631700000003,231.82523700000013,119.48295699999996,131.99792999999983,105.11050699999959,1081.1086669999986,255.4784439999993,201.7626569999995,187.9616690000003,170.14020899999977,65.31184500000006,121.82584199999982,156.67455599999963,411.6802660000009,95.97679799999977,115.78759500000017,99.03442999999999,52.65234499999993,195.76301499999974,132.36476800000045,82.90308299999995,85.80198499999979,107.00345899999996,147.2382279999998,184.43010599999937,60.585040999999975,75.57440099999974,280.7164249999995,56.611056999999924,202.72103300000015,159.72763800000013,385.3600459999993,257.0517189999996,54.55883299999986,65.88532000000002,81.03862400000003,66.04939499999983,98.62334699999988,50.26522099999996,55.91400699999997,55.15063000000016,102.23951199999985,348.26961700000004,57.63821300000005,94.65272300000001,45.340769999999985,566.1996920000012,96.07471700000016,317.06157700000006,89.38741099999972,148.065315,44.07665799999992,595.1669710000006,147.2655560000001,269.6495910000006,153.59419800000003,120.20697700000022,296.95451999999983,220.30909699999987,77.37627500000013,251.40598800000106,111.73029400000013,45.181869999999925,65.92944499999997,203.92697099999998,179.31937500000026,102.50853200000002,84.70162599999993,104.47303799999978,128.10677400000026,333.8333730000005,170.2492569999992,100.05956499999995,55.22853200000006,72.67877099999994,98.66899199999996,170.54627699999998,356.2523500000003,61.39005500000002,202.99312299999968,56.99572399999994,83.9392099999999,61.26585400000012,87.41481499999989,110.44958799999972,173.13071199999993,83.50388700000003,179.6849539999999,60.631559000000046,132.03972700000008,274.38702400000113,148.89457199999998,85.57186500000003,34.138253000000006,406.2586559999995,72.23585899999989,121.74281400000012,92.25039600000002,449.50274599999995,102.80179999999989,348.5014400000009,47.019697000000015,59.63397599999997,269.77422399999926,84.58564399999976,366.30461800000023,875.718532000001,65.15276799999995,100.05539199999998,49.07604600000001,362.03242700000055,758.6804279999991,76.30156399999993,253.1670969999993,398.21073799999976,78.24125999999997,51.09264799999991,73.16472200000022,460.0390290000004,208.77931499999946,120.9040949999999,399.7162769999989,171.550021,286.25659399999984,178.7968169999997,115.68023400000017,80.04741699999997,336.4497790000008,74.35824700000012,56.95228699999991,92.0777069999999,218.57995200000013,233.55150199999966,91.48044800000001,72.32611299999978
